Id,GRNRef,InvoiceRef,Warehouse_ID,Warehouse_Code,Warehouse_Name,PurchaseOrder_ID,CreatedBy,UpdatedBy,ReceivedDate,UpdatedDate,CreatedDate,PurchaseOrder,ProductCatNo,UOM,POItem,Quantity,CancelQty,UnitPrice,CurrentQuantity,ProductModel,MainCat,SubCat,ShippingAddr1,ShippingAddr2,ShippingAddr3,ShippingCity,Shipping_State,Shipping_Country,UnreceivedQty,Supplier_Code,Supplier_Name
7155619A-A34D-4FC1-B229-F4268CBD2B29,GR001836,SAPPO1002116 - HEA2109116,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,Nur Fatin Irdina,2021-10-18,2021-10-27,2021-10-18,PO001215,133955002401,UNIT,LEATHER - BACKREST PAD - LATTE,5,0,115.77,0,OG6338,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
7155619A-A34D-4FC1-B229-F4268CBD2B29,GR001836,SAPPO1002116 - HEA2109116,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,Nur Fatin Irdina,2021-10-18,2021-10-27,2021-10-18,PO001215,142901000034,UNIT,GEAR BOX,15,0,270.75,0,OG6368,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
7155619A-A34D-4FC1-B229-F4268CBD2B29,GR001836,SAPPO1002116 - HEA2109116,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,Nur Fatin Irdina,2021-10-18,2021-10-27,2021-10-18,PO001215,133962000805,UNIT,LEATHER - FOOTREST FEET - BROWN,5,0,72.94,0,OG7568,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
7155619A-A34D-4FC1-B229-F4268CBD2B29,GR001836,SAPPO1002116 - HEA2109116,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,Nur Fatin Irdina,2021-10-18,2021-10-27,2021-10-18,PO001215,133955000701,UNIT,LEATHER - BACKREST PAD - DARK GREY,5,0,110.71,0,OG7568,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
7155619A-A34D-4FC1-B229-F4268CBD2B29,GR001836,SAPPO1002116 - HEA2109116,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,Nur Fatin Irdina,2021-10-18,2021-10-27,2021-10-18,PO001215,142901000026,UNIT,GEAR - BOX,5,0,273.92,0,OG6338,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
3B7B5E64-2E67-4E1B-B892-BE36F4082EF9,GR001855,SAPPO1002116 - HEA2110104,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,Nur Fatin Irdina,2021-11-08,2021-11-09,2021-11-08,PO001215,144308000000,UNIT,MOTOR - SEAT VIBRATION,5,0,5.06,0,OG7568,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
50524577-B69A-4C77-ADFF-90EED4AE9049,GR001898,SAPPO1002116 - HEA2112105,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,NurFatin Irdina,2022-01-05,2022-01-06,2022-01-05,PO001215,133960002603,UNIT,LEATHER - FOOTREST CALVE - VANILLA,5,0,196.11,0,OG7598,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
50524577-B69A-4C77-ADFF-90EED4AE9049,GR001898,SAPPO1002116 - HEA2112105,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,NurFatin Irdina,2022-01-05,2022-01-06,2022-01-05,PO001215,131614002003,UNIT,CLOTH - FOOTREST FEET - VANILLA,10,0,26.57,0,OG7598,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
50524577-B69A-4C77-ADFF-90EED4AE9049,GR001898,SAPPO1002116 - HEA2112105,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,NurFatin Irdina,2022-01-05,2022-01-06,2022-01-05,PO001215,134801000806,UNIT,PILLOW - ESPRESSO,5,0,30.36,0,OG7598B,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
08ECD94A-ED24-4227-9755-CA72A5E557BC,GR001944,SAPPO1002116 - HEA2201116,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B140234-F3EE-4B8E-97F5-2D755141B88C,MYPUR-NURFATIN,NurFatin Irdina,2022-02-23,2022-02-28,2022-02-23,PO001215,160212000005,UNIT,AIR BAG - FOOTREST SOLE,10,0,1.9,0,OG6338,PR,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
23891FC0-4C1E-4216-82F4-130264BC8AC0,GR001692,HEA2103128,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D511E203-9BFE-483F-BD9B-FB6E881037D9,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-23,2021-04-26,2021-04-23,PO001216,123962000701,UNIT,LEATHER - FOOTREST FEET - DARK GREY,130,0,0,0,OG6383,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
23891FC0-4C1E-4216-82F4-130264BC8AC0,GR001692,HEA2103128,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D511E203-9BFE-483F-BD9B-FB6E881037D9,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-23,2021-04-26,2021-04-23,PO001216,124652000008,UNIT,PCB - BACKREST 3D,7,0,0,0,OG7598PE,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
CA7D8680-86C7-43E8-87CE-D971403FEF3F,GR001696,HEA2104104,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,92BC3995-71A7-4E67-982C-049CCCA37BC3,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-23,2021-04-26,2021-04-23,PO001217,144302000027,UNIT,MOTOR - AIR PUMP,11,0,0,0,OG7598X,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
4BD6AA6C-9D4B-4341-B369-87BE077D03B0,GR001697,HEA2104104,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,8A9782EE-BFAC-4815-9DFC-033315CCDC26,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-23,2021-04-26,2021-04-23,PO001218,114602000003,UNIT,PAD - CONTROL (CHROME - SILVER),3,0,0,0,OG7598PE,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
4BD6AA6C-9D4B-4341-B369-87BE077D03B0,GR001697,HEA2104104,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,8A9782EE-BFAC-4815-9DFC-033315CCDC26,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-23,2021-04-26,2021-04-23,PO001218,114602000004,UNIT,PAD - CONTROL (GRAPHITE - GOLD),3,0,0,0,OG7598PE,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
02F9E9D9-C5B8-4AF8-A075-CA1126A985BC,GR001700,HEA2103220,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,3B9DAA9E-CCA2-47D7-B3DF-4F71F8F413A2,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-27,2021-04-27,2021-04-27,PO001219,524662000057,UNIT,PCB - MAIN (#23),40,0,0,0,OL1388,CL,SI,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
02F9E9D9-C5B8-4AF8-A075-CA1126A985BC,GR001700,HEA2103220,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,3B9DAA9E-CCA2-47D7-B3DF-4F71F8F413A2,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-27,2021-04-27,2021-04-27,PO001219,520726000003,UNIT,BATTERY (#26),40,0,0,0,OL1388,CL,SI,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
02F9E9D9-C5B8-4AF8-A075-CA1126A985BC,GR001700,HEA2103220,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,3B9DAA9E-CCA2-47D7-B3DF-4F71F8F413A2,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-27,2021-04-27,2021-04-27,PO001219,533951002003,UNIT,LEATHER - OVERALL - ESPRESSO,10,0,0,0,OL1388,CL,SI,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
F04FD929-7ED5-4E05-9F78-E057A1D1090B,GR001699,24032021 - claims,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,2A2072B3-2212-43ED-9605-6E369DF25BC2,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-26,2021-04-26,2021-04-26,PO001220,315701000011,UNIT,SEAT,1,0,0,0,AC3211,CL,SE,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VT12111,"XIAMEN ITG NONFERROUS METALS AND MINERALS CO.,LTD."
F04FD929-7ED5-4E05-9F78-E057A1D1090B,GR001699,24032021 - claims,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,2A2072B3-2212-43ED-9605-6E369DF25BC2,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-26,2021-04-26,2021-04-26,PO001220,342601000013,UNIT,FAN WHEEL #46,5,0,0,0,AC3211,CL,SE,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VT12111,"XIAMEN ITG NONFERROUS METALS AND MINERALS CO.,LTD."
282F2473-6A72-4C51-A126-C7F75CF3E12A,GR001701,HEA2103220,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,CE3C2C87-C8A0-4302-86C9-288E23D70453,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-27,2021-04-27,2021-04-27,PO001221,542851310001,UNIT,GEAR - SMALL (RIGHT),40,0,0,0,OL1388,CL,SI,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
282F2473-6A72-4C51-A126-C7F75CF3E12A,GR001701,HEA2103220,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,CE3C2C87-C8A0-4302-86C9-288E23D70453,MYPUR-NURFATIN,Nur Fatin Irdina,2021-04-27,2021-04-27,2021-04-27,PO001221,542851210001,UNIT,GEAR - SMALL (LEFT),40,0,0,0,OL1388,CL,SI,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,165456000018,UNIT,RUBBER STAND (RUBBER STAND PAD),20,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,134801002009,UNIT,PILLOW - ESPRESSO,4,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,147060000002,UNIT,WHEEL - TRANSPORTATION,15,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133965312001,UNIT,LEATHER - SIDE COVER - UPPER - RIGHT (ESPRESSO),3,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,132501860901,SET,FOOT PAD - PINK - L/R,20,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,160602410001,UNIT,BACKREST - FRONT - PLASTIC,5,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,162704000006,UNIT,FRAME - CALVE - PLASTIC,4,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,131151000302,UNIT,BUFFER PAD (CUSHION) - BLUE,5,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133960002006,UNIT,LEATHER - FOOTREST CALVE - ESPRESSO,7,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,131151002001,UNIT,BUFFER PAD (CUSHION) - ESPRESSO,5,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133965212001,UNIT,LEATHER - SIDE COVER - UPPER - LEFT (ESPRESSO),3,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133965312002,UNIT,LEATHER - SIDE COVER - LOWER - RIGHT (ESPRESSO),3,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133965212002,UNIT,LEATHER - SIDE COVER - LOWER - LEFT (ESPRESSO),3,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,161886010011,UNIT,COVER - UPPER - PCB,5,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133962002004,UNIT,LEATHER - FOOTREST FEET - ESPRESSO,4,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133964312001,UNIT,LEATHER - SHOULDER - RIGHT (ESPRESSO),3,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,132501212001,SET,FOOT PAD - ESPRESSO - L/R,20,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,162705000005,UNIT,FRAME - FEET - PLASTIC,4,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,120051000011,UNIT,POWER CORD,11,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133964212001,UNIT,LEATHER - SHOULDER - LEFT (ESPRESSO),3,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,165456000014,UNIT,RUBBER STAND (RUBBER STAND PAD),10,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,132501860301,SET,FOOT PAD - BLUE - L/R,15,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,133956002004,UNIT,LEATHER - BACKREST PAD W SEATREST - ESPRESSO,4,0,0,0,OG5569,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
06F46A9F-25AC-44CB-BEC2-2972D4F29645,GR001709,HEA210403JM,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,D71217E7-EA37-4EAE-905B-5E194E277454,MYPUR-NURFATIN,Nur Fatin Irdina,2021-05-10,2021-05-11,2021-05-10,PO001222,165456000017,UNIT,RUBBER STAND - FOOTREST,10,0,0,0,OS3159,CL,MC,No. 22 Jalan Anggerik Mokara 31/47,"","",Kota Kemuning,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
